flag,unique_id,id,site_name,state,county,address,city,zip_code,phone_number,testing_status,appointment_required,physician_order_required,screening_required,restrictions_apply,restriction_details,type_of_center,rapid_testing,non_rapid_testing,guidelines,provider_url,antibody_testing,monday,tuesday,wednesday,thursday,friday,saturday,sunday,latitude,longitude,cost_of_test,open_date,close_date,minimum_age
,185027,,NYC Health + Hospitals/Barclays Center,NY,Kings,620 Atlantic Ave.,Brooklyn,11217,(844) 692-4692,Testing,N,N,In-Person Screening,N,,Walk up only,Y,Y,,https://www.nychealthandhospitals.org/covid-19-testing-sites/?redirect&notification,N,11:00AM-07:00PM,11:00AM-07:00PM,11:00AM-07:00PM,11:00AM-07:00PM,11:00AM-07:00PM,11:00AM-07:00PM,11:00AM-07:00PM,40.6827,-73.9753,0.00,,,4
,185028,,NYC Health + Hospitals/Queens College Student Union,NY,Queens,65-30 Kissena Boulevard,Queens,11367,(844) 692-4692,Testing,N,N,In-Person Screening,N,,Walk up only,"Y,4","Y,1-2","Due to the storm, this site will close by 5pm on Friday, January 28and remain closed on Saturday, January 29.",https://www.nychealthandhospitals.org/covid-19-testing-sites/?redirect&notification,N,08:00AM-07:00PM,08:00AM-07:00PM,08:00AM-07:00PM,08:00AM-07:00PM,08:00AM-07:00PM,,,40.737,-73.8152,0.00,,,4
,185031,,NYC Health + Hospitals/Beach 39th Street PCR Testing,NY,Queens,Beach 39 St between Rockaway Beach Boulevard and Beach Channel Drive,Queens,11697,(844) 692-4692,Testing,N,N,In-Person Screening,N,,Walk up only,N,Y,"Due to the storm, this site will close by 5pm on Friday, January 28and remain closed on Saturday, January 29.",https://www.nychealthandhospitals.org/covid-19-testing-sites/?redirect&notification,N,08:30AM-04:00PM,08:30AM-04:00PM,08:30AM-04:00PM,08:30AM-04:00PM,08:30AM-04:00PM,08:30AM-04:00PM,08:30AM-04:00PM,40.5953,-73.7714,0.00,,,4
,185032,,NYC Health + Hospitals/Rosedale,NY,Queens,Brookville Blvd & 147th Ave,Queens,11422,(844) 692-4692,Testing,N,N,In-Person Screening,N,,Walk up only,N,"Y,1-3","Due to the storm, this site will close by 5pm on Friday, January 28and remain closed on Saturday, January 29.",https://www.nychealthandhospitals.org/covid-19-testing-sites/?redirect&notification,N,,,08:30AM-04:30PM,08:30AM-04:30PM,08:30AM-04:30PM,,08:30AM-04:30PM,40.6574,-73.745,0.00,,,4
,185099,,Kmin Health - Bed-Stuy Covid-19 Testing Center,NY,Kings,210 Lewis Ave,Brooklyn,11221,(929) 209-3049,Testing,N,N,,N,,,"Y,2","Y,1",,https://www.kaminhealth.com/bedstuy/,Y,08:00AM-07:00PM,08:00AM-07:00PM,08:00AM-07:00PM,08:00AM-07:00PM,09:00AM-02:00PM,,08:00AM-02:00PM,40.6892,-73.9366,,,,0
,185392,,NYC Health + Hospitals/St Anthony of Padula,NY,Bronx,832 East 166th Street,Bronx,10459,,Testing,N,N,In-Person Screening,N,,Walk up only,N,"Y,1-2",,https://www.nychealthandhospitals.org/covid-19-testing-sites/?redirect&notification,N,09:00AM-02:00PM,09:00AM-02:00PM,09:00AM-02:00PM,09:00AM-02:00PM,09:00AM-02:00PM,,,40.8256,-73.8997,0.00,,,4
,185402,,NYC Health + Hospitals/3547 Broadway,NY,New York,3547 Broadway,Manhattan,10031,(844) 692-4693,Testing,N,N,In-Person Screening,N,,Walk up only,N,"Y,1-2",,https://www.nychealthandhospitals.org/covid-19-testing-sites/?redirect&notification,N,10:00AM-07:00PM,10:00AM-07:00PM,10:00AM-07:00PM,10:00AM-07:00PM,10:00AM-07:00PM,,10:00AM-07:00PM,40.8269,-73.9507,0.00,,,2
,185408,,NYC Health + Hospitals/Port Richmond High School,NY,Richmond,85 St. Joseph's Avenue,Queens,10302,(844) 692-4693,Testing,N,N,In-Person Screening,N,,Walk up only,N,"Y,1-2","Due to the storm, this site will close by 5pm on Friday, January 28and remain closed on Saturday, January 29.",https://www.nychealthandhospitals.org/covid-19-testing-sites/?redirect&notification,N,07:30AM-07:00PM,07:30AM-07:00PM,07:30AM-07:00PM,07:30AM-07:00PM,07:30AM-07:00PM,07:30AM-07:00PM,07:30AM-07:00PM,40.6348,-74.142,0.00,,,2
,193581,,NYC Health + Hospitals/North Central Bronx,NY,Bronx,3424 Kossuth Avenue,Bronx,10467,(718) 918-5700,Testing,N,N,In-Person Screening,N,,Walk up only,Y,N,"Due to the storm, this site will close by 5pm on Friday, January 28and remain closed on Saturday, January 29. Pre-registration available, visit web-page at https://www.nychealthandhospitals.org/covid-19-testing-sites/",https://www.nychealthandhospitals.org/covid-19-testing-sites/?redirect&notification,Y,07:00AM-03:00PM,07:00AM-03:00PM,07:00AM-03:00PM,07:00AM-03:00PM,07:00AM-03:00PM,07:00AM-07:00PM,,40.8804,-73.8811,0.00,,,2
,193582,,NYC Health + Hospitals/Andrew Jackson Senior Center,NY,Bronx,325 East 156th Street,Bronx,10451,(844) 692-4692,Testing,N,N,In-Person Screening,N,,Walk up only,Y,N,"Due to the storm, this site will close by 5pm on Friday, January 28and remain closed on Saturday, January 29. Rapid Antigen Testing",https://www.nychealthandhospitals.org/covid-19-testing-sites/?redirect&notification,N,08:30AM-04:00PM,08:30AM-04:00PM,08:30AM-04:00PM,08:30AM-04:00PM,08:30AM-04:00PM,,,40.8216,-73.9178,,,,2
,193592,,NYC Health + Hospitals/SOMOS - Congressman Espaillat's Office (Harlem),NY,New York,300 West 114th Street,Manhattan,10026,(844) 692-4693,Testing,N,N,In-Person Screening,N,,Walk up only,Y,Y,"Due to the storm, this site will close by 5pm on Friday, January 28and remain closed on Saturday, January 29.",https://www.nychealthandhospitals.org/covid-19-testing-sites/?redirect&notification,N,09:00AM-06:00PM,09:00AM-06:00PM,09:00AM-06:00PM,09:00AM-06:00PM,09:00AM-06:00PM,,,40.8031,-73.9566,,,,2
,193595,,NYC Health + Hospitals/Our Lady of Sorrows Church,NY,Queens,34-43 93rd Street,Queens,11368,(844) 692-4693,Testing,N,N,In-Person Screening,N,,Walk up only,"Y,144","Y,1-2","Due to the storm, this site will close by 5pm on Friday, January 28and remain closed on Saturday, January 29.",https://www.nychealthandhospitals.org/covid-19-testing-sites/?redirect&notification,N,09:00AM-02:30PM,09:00AM-02:30PM,09:00AM-02:30PM,09:00AM-02:30PM,09:00AM-02:30PM,,,40.7534,-73.8742,0.00,,,
,193596,,NYC Health + Hospitals/Our Lady Queen of Martyrs Queens,NY,Queens,110-06 Queens Boulevard,Queens,11375,(844) 692-4693,Testing,N,N,In-Person Screening,N,,Walk up only,"Y,6","Y,1-2","Due to the storm, this site will close by 5pm on Friday, January 28and remain closed on Saturday, January 29.",https://www.nychealthandhospitals.org/covid-19-testing-sites/?redirect&notification,N,09:00AM-02:30PM,09:00AM-02:30PM,09:00AM-02:30PM,09:00AM-02:30PM,09:00AM-02:30PM,,,40.7194,-73.8406,0.00,,,2
,201855,,Kmin Health - Windsor Terrace,NY,Kings,555 Lefferts Ave,Brooklyn,11218,(929) 209-3049,Testing,N,N,,N,,Urgent Care Clinic,"Y,6","Y,2-5",,https://www.kaminhealth.com/windsoeterracetesting/ ,Y,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-08:00PM,08:00AM-10:00PM,04:00PM-11:00PM,09:00AM-10:00PM,40.6631,-73.943,,,,0
,202946,,Kamin Health COVID Testing Center-Bronx,NY,Bronx,926 Southern Blvd,Bronx,10459,(877) 525-2646,Testing,N,N,,N,,,"Y,4,5","Y,2-5","If you do not have insurance, you can provide your social security number, State issued ID, or passport to have the government pay for your test, as per the CARES Act.",https://www.kaminhealth.com/bronxtesting/,Y,10:00AM-08:00PM,10:00AM-08:00PM,10:00AM-08:00PM,10:00AM-08:00PM,10:00AM-08:00PM,10:00AM-08:00PM,10:00AM-08:00PM,40.8199,-73.8922,,,,
,202947,,Kamin Health COVID Testing Center- Upper West Side,NY,New York,105 W 72nd Street,New York,10023,(877) 525-2646,Testing,N,N,,N,,,"Y,6","Y,1-3",,https://www.kaminhealth.com/uws/,Y,10:00AM-08:00PM,10:00AM-08:00PM,10:00AM-08:00PM,10:00AM-08:00PM,10:00AM-08:00PM,10:00AM-08:00PM,10:00AM-08:00PM,40.7778,-73.9791,,,,
,202948,,Kamin Health COVID Testing Center- Williamsburg,NY,Kings,69 North 7th St,Brooklyn,11249,(877) 525-2646,Testing,N,N,,N,,,"Y,4,5","Y,2-5","If you do not have insurance, you can provide your social security number, State issued ID, or passport to have the government pay for your test, as per the CARES Act.", https://www.kaminhealth.com/williamsburgtesting/,Y,10:00AM-08:00PM,10:00AM-08:00PM,10:00AM-08:00PM,10:00AM-08:00PM,10:00AM-08:00PM,10:00AM-08:00PM,10:00AM-08:00PM,40.72,-73.9609,,,,
,204038,,Hendrix Pharmacy- Staten Island,NY,Richmond,121 Lafayette Ave,Staten Island,10301,(718) 524-7099,Testing,N,N,,N,,Pharmacy Clinic,"Y,6","Y,1",,https://nam12.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.google.com%2Fsearch%3Fsxsrf%3DAPq-WBupOVJll16fa0DqBl8MQagEqm12TQ%3A1643910319294%26q%3DHendrix%2520Pharmacy%26nirf%3DHendricks%2520Pharmacy%26sa%3DX%26ved%3D2ahUKEwin5P2Ui-T1AhXrkIkEHRO9A2cQvS56BAgDECo%26biw%3D1440%26bih%3D724%26d,N,10:00AM-08:00PM,10:00AM-08:00PM,10:00AM-08:00PM,10:00AM-08:00PM,10:00AM-08:00PM,12:00PM-04:30PM,12:00PM-04:30PM,40.6419,-74.0949,,,,
,204124,91936,Quest Diagnostics,NY,New York,"331 W 57Th St, Covid Tent",New York,10019,866-697-8378,Testing,Y,N,In-Person Screening,Y,Must complete an eligbility screener and book an appointment at QuestCOVID19.com,Clinic,N,"Y,1-3","COVID-19 testing is available at no cost to you. See if you're eligible and book an appointment at QuestCOVID19.com. For Antibody testing, visit GetQuestTest.com for more information.",https://patient.questdiagnostics.com/no-cost-covid-test?utm_source=castlight&utm_medium=referral&utm_campaign=ciip,Y,,,,,,,,40.7676,-73.9843,,,,
,204125,92016,Quest Diagnostics,NY,Kings,11 Sumpter St,Brooklyn,11233,866-697-8378,Testing,Y,N,In-Person Screening,Y,Must complete an eligbility screener and book an appointment at QuestCOVID19.com,Clinic,N,"Y,1-3","COVID-19 testing is available at no cost to you. See if you're eligible and book an appointment at QuestCOVID19.com. For Antibody testing, visit GetQuestTest.com for more information.",https://patient.questdiagnostics.com/no-cost-covid-test?utm_source=castlight&utm_medium=referral&utm_campaign=ciip,Y,,,,,,,,40.6796,-73.9267,,,,
,204172,92338,Quest Diagnostics,NY,Bronx,2415A Arthur Ave,Bronx,10458,866-697-8378,Testing,Y,N,In-Person Screening,Y,Must complete an eligbility screener and book an appointment at QuestCOVID19.com,Clinic,N,"Y,1-3","COVID-19 testing is available at no cost to you. See if you're eligible and book an appointment at QuestCOVID19.com. For Antibody testing, visit GetQuestTest.com for more information.",https://patient.questdiagnostics.com/no-cost-covid-test?utm_source=castlight&utm_medium=referral&utm_campaign=ciip,Y,,,,,,,,40.8561,-73.8874,,,,
,204310,,Image Heights Pharmacy,NY,Queens,7501 37th Ave,Jackson Heights,11372,(718) 424-0100,Testing,Y,N,Online Form,N,,Pharmacy Clinic,"Y,6,24",N,"Book now for convenient, safe, and secure testing at http://myrx.io from your mobile device. FDA authorized testing from your local trusted clinician, with certified test results sent to you on your phone.",https://prescryptive.com/covid-consumer-testing/,N,10:00AM-06:00PM,10:00AM-06:00PM,10:00AM-06:00PM,10:00AM-06:00PM,10:00AM-06:00PM,10:00AM-06:00PM,,40.7492,-73.8906,,,,3
,204313,,Benjamin's Pharmacy & Surgical,NY,Bronx,987-989 Allerton Ave,Bronx,10469,(516) 398-8183,Testing,Y,N,Online Form,N,,Pharmacy Clinic,"Y,6,24",N,"Book now for convenient, safe, and secure testing at http://myrx.io from your mobile device. FDA authorized testing from your local trusted clinician, with certified test results sent to you on your phone.",https://myrx.io/,N,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,,,40.8657,-73.8591,,,,3
,204314,,Ryan Drugs Llc Dba Valley Drugs,NY,New York,801 Amsterdam Ave,New York,10025,(212) 678-0084,Testing,Y,N,Online Form,N,,Pharmacy Clinic,"Y,6,24","Y, 0.5","Book now for convenient, safe, and secure testing at http://myrx.io from your mobile device. FDA authorized testing from your local trusted clinician, with certified test results sent to you on your phone.",https://myrx.io/,N,10:00AM-05:00PM,10:00AM-05:00PM,10:00AM-05:00PM,10:00AM-05:00PM,10:00AM-05:00PM,,,40.796,-73.9686,,,,3
,204315,,Joseph Pharmacy,NY,New York,216 W 72nd St,New York,10023,(212) 875-1718,Testing,Y,N,Online Form,N,,Pharmacy Clinic,"Y,6,24","Y, 0.5","Book now for convenient, safe, and secure testing at http://myrx.io from your mobile device. FDA authorized testing from your local trusted clinician, with certified test results sent to you on your phone.",https://myrx.io/,N,10:00AM-05:00PM,10:00AM-05:00PM,10:00AM-05:00PM,10:00AM-05:00PM,10:00AM-05:00PM,10:00AM-04:00PM,10:00AM-04:00PM,40.7788,-73.9828,,,,3
,204316,,HCOR Health,NY,Queens,11659 Queens Blvd,Forest Hills,11375,(888) 425-4267,Testing,Y,N,Online Form,N,,Pharmacy Clinic,"Y,6,24",N,"Book now for convenient, safe, and secure testing at http://myrx.io from your mobile device. FDA authorized testing from your local trusted clinician, with certified test results sent to you on your phone.",https://myrx.io/,N,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,,,40.7155,-73.8321,,,,3
,204317,,Dosepack Pharmacy,NY,Queens,258-15 Hillside Avenue Store # 2,Queens,11004,(845) 558-3688,Testing,Y,N,Online Form,N,,Pharmacy Clinic,"Y,6,24",N,"Book now for convenient, safe, and secure testing at http://myrx.io from your mobile device. FDA authorized testing from your local trusted clinician, with certified test results sent to you on your phone.",https://myrx.io/,N,10:00AM-7:00PM,10:00AM-7:00PM,10:00AM-7:00PM,10:00AM-7:00PM,10:00AM-7:00PM,11:00AM-4:00PM,11:00AM-4:00PM,40.7373,-73.7095,,,,3
,204318,,Vida Pharmacy,NY,Kings,172 BUSHWICK AVE,Brooklyn,11206,(917) 442-2705,Testing,Y,N,Online Form,N,,Pharmacy Clinic,"Y,6,24",N,"Book now for convenient, safe, and secure testing at http://myrx.io from your mobile device. FDA authorized testing from your local trusted clinician, with certified test results sent to you on your phone.",https://myrx.io/,N,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,09:00AM-05:00PM,,,40.7097,-73.9404,,,,3
,204587,93040,Quest Diagnostics,NY,New York,132 Odell Clark Pl,New York,10030,(866) 697-8378,Testing,Y,N,In-Person Screening,Y,Must complete an eligbility screener and book an appointment at QuestCOVID19.com,Clinic,N,"Y,1-3","COVID-19 testing is available at no cost to you. See if you're eligible and book an appointment at QuestCOVID19.com. For Antibody testing, visit GetQuestTest.com for more information.",https://patient.questdiagnostics.com/no-cost-covid-test?utm_source=castlight&utm_medium=referral&utm_campaign=ciip,Y,,,,,,,,40.8167,-73.9415,,,,
,204603,,Rapid Covid Testing - Expert Medical Diagnostics - Upper West Side,NY,New York,"175 West 107th Street, Store D",New York,10025,(212) 203-6957,Testing,Y,N,,N,,Clinic,"Y,24","Y,1",Must visit website for further info ,www.rapidtestingnyandct.com,Y,11:00AM-06:00PM,11:00AM-06:00PM,11:00AM-06:00PM,11:00AM-06:00PM,11:00AM-06:00PM,,,40.8011,-73.9649,,,,
,204604,,Rapid Covid Testing Expert Medical Diagnostics - Columbus Circle,NY,New York,"1000 S Eighth Avenue, Unit 17",New York,10019,(212) 203-6957,Testing,N,,,N,,Clinic,"Y,24","Y,1",, www.rapidtestingnyandct.com,Y,11:00AM-07:00PM,11:00AM-07:00AM,11:00AM-07:00AM,11:00AM-07:00AM,11:00AM-07:00AM,,,40.7378,-74.0048,,,,
,204605,,Rapid Covid Testing - Expert Medical Diagnostics - Plaza Hotel Square ,NY,New York,5th Ave/60th Street Plaza Hotel Square  , New York,10122,(212) 203-6957,Testing,N,,,N,,Clinic,"Y,24","Y,1",,www.rapidtestingnyandct.com,Y,11:00AM-06:00PM,11:00AM-06:00PM,11:00AM-06:00PM,11:00AM-06:00PM,11:00AM-06:00PM,,,40.7647,-73.9744,,,,
,205379,,NYC Health + Hospitals/SOMOS - Office of Manhattan Borough President Mark Levine,NY,New York,431 W 125th Street,New York,10026,(844) 692-4693,Testing,N,N,In-Person Screening,N,,Walk up only,N,Y,,https://www.nychealthandhospitals.org/covid-19-testing-sites/?redirect&notification,N,09:00AM-02:00PM,09:00AM-02:00PM,09:00AM-02:00PM,09:00AM-02:00PM,09:00AM-02:00PM,,,40.8123,-73.955,0.00,,,4
,205638,,Rapid Covid Testing - Expert Medical Diagnostics,NY,New York,137 Thompson St.,New York,10012,(212) 203-6957,Testing,N,N,Online Form,N,,Clinic,"Y,24","Y,1","Please see website for testing details 
 Effective 3/22/22
 The US HRSA UNINSURED Free Covid-19 Testing Program has been shut down
 
 ",https://rapidtestingnyandct.com/,N,11:00AM-06:00PM,11:00AM-06:00PM,11:00AM-06:00PM,11:00AM-06:00PM,11:00AM-06:00PM,11:00AM-06:00PM,11:00AM-06:00PM,40.7267,-74.0014,,,,
,205639,,Rapid Covid Testing - Expert Medical Diagnostics,NY,New York,"1000S 8th Ave, Suite 17",New York,10019,(212) 203-6957,Testing,N,N,Online Form,N,,Clinic,"Y,24","Y,1",Please see website for testing details ,https://rapidtestingnyandct.com/,N,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-07:00PM,40.767,-73.983,,,,
,205640,,Rapid Covid Testing - Expert Medical Diagnostics,NY,Queens,72-10 37th Avenue,Jackson Heights,11372,(212) 203-6957,Testing,N,N,Online Form,N,,Clinic,"Y,24","Y,1","Please see website for testing details 
 Effective 3/22/22
 The US HRSA UNINSURED Free Covid-19 Testing Program has been shut down ",https://rapidtestingnyandct.com/,N,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-07:00PM,09:00AM-07:00PM,40.7486,-73.8935,,,,
,205993,491,CVS Pharmacy,NY,Queens,72-09 Northern Boulevard,Jackson Heights,11372,(718) 533-8434,Testing,Y,N,Online Form,N,,Pharmacy Clinic,Y,N,,https://www.cvs.com/store-locator/jackson-heights-ny-pharmacies/72-09-northern-boulevard-jackson-heights-ny-11372/storeid=491, ,08:00AM-09:00PM,08:00AM-09:00PM,08:00AM-09:00PM,08:00AM-09:00PM,08:00AM-09:00PM,09:00AM-06:00PM,09:00AM-06:00PM,40.7549,-73.8944,,,,
,205997,549,CVS Pharmacy,NY,Queens,61 15 Metropolitan Ave,Ridgewood,11385,(718) 497-9192,Testing,Y,N,Online Form,N,,Pharmacy Clinic,Y,"Y,1-2",,https://www.cvs.com/store-locator/ridgewood-ny-pharmacies/61-15-metropolitan-ave-ridgewood-ny-11385/storeid=549, ,08:00AM-09:00PM,08:00AM-09:00PM,08:00AM-09:00PM,08:00AM-09:00PM,08:00AM-09:00PM,09:00AM-06:00PM,09:00AM-06:00PM,40.713,-73.9014,,,,
,206017,802,CVS Pharmacy,NY,Kings,2320 Ralph Avenue,Brooklyn,11234,(718) 209-8121,Testing,Y,N,Online Form,N,,Pharmacy Clinic,N,"Y,1-2",,https://www.cvs.com/store-locator/brooklyn-ny-pharmacies/2320-ralph-ave-brooklyn-ny-11234/storeid=802, ,08:00AM-09:00PM,08:00AM-09:00PM,08:00AM-09:00PM,08:00AM-09:00PM,08:00AM-09:00PM,09:00AM-06:00PM,09:00AM-06:00PM,40.6213,-73.9178,,,,
